,name,diff_num,hunk_num,func_num,Memoery_num_total,Memoery_del_num,Memoery_add_num,Conditions_num_total,Conditions_num_del,Conditions_num_add,Jump_num_total,Jump_num_del,Jump_num_add,Loop_num_total,Loop_num_del,Loop_num_add,Arithmetic_num_total,Arithmetic_num_del,Arithmetic_num_add,relation_num_total,relation_num_del,relation_num_add,Logic_num_total,Logic_num_del,Logic_num_add,bitwise_num_total,bitwise_num_del,bitwise_num_add,Funccall_num_total,Funccall_num_del,Funccall_num_add,Variables_num_total,Variables_num_del,Variables_num_add
18,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/be405411f712.patch,8,13,2,5,0,5,13,5,8,0,0,0,0,0,0,23,5,18,18,5,13,0,0,0,0,0,0,2,1,2,8,4,8
19,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/3556485f1595.patch,8,18,2,5,0,5,13,5,8,0,0,0,0,0,0,28,5,23,18,5,13,10,0,10,0,0,0,2,1,2,10,4,10
20,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/208bca08604.patch,8,13,2,5,0,5,13,5,8,0,0,0,0,0,0,23,5,18,18,5,13,0,0,0,0,0,0,2,1,2,8,4,8
21,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/0cacaf51a0b.patch,8,13,2,5,0,5,13,5,8,0,0,0,0,0,0,23,5,18,18,5,13,0,0,0,0,0,0,2,1,2,8,4,8
22,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/a75ee6ecd41.patch,8,18,2,5,0,5,13,5,8,0,0,0,0,0,0,28,5,23,18,5,13,10,0,10,0,0,0,2,1,2,10,4,10
23,./sourcecode/2011/CVE-2011-1162/srajiv%tpm/for-james/d942e43b58dc_patch/equal_file_patch/a3301b751b1.patch,8,13,2,5,0,5,13,5,8,0,0,0,0,0,0,23,5,18,18,5,13,0,0,0,0,0,0,2,1,2,8,4,8
24,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/251f94621.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
25,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/4fd4144b3.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
26,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/8924d0d33.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
27,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/e99c68891.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
28,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/cb3db58b1.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
29,./sourcecode/2011/CVE-2011-1529/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/123c14fd8.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
30,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/fa590c4.patch,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
31,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/cd9b657.patch,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
32,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/81b68b0e3856.patch,2,75,2,2,0,2,261,120,141,7,0,7,14,6,8,74,25,49,53,18,35,162,77,85,0,0,0,15,11,15,117,89,109
33,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/7a77c34.patch,2,2,2,0,0,0,2,1,1,0,0,0,0,0,0,8,4,4,2,1,1,0,0,0,0,0,0,0,0,0,7,6,6
34,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/f9eff3ae27e4.patch,2,77,2,2,0,2,263,120,143,7,0,7,16,6,10,76,26,50,54,18,36,164,77,87,0,0,0,17,12,17,120,89,111
35,./sourcecode/2011/CVE-2011-1575/jedisct1%pure-ftpd/threaded/d78a713ee599_patch/equal_file_patch/28aa821.patch,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
36,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/75ea32acb5de.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
37,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/869e5066ab84.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
38,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/6fb5ea070346.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
39,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/d0a586312892.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
40,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/67d4d2f03a8c.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
41,./sourcecode/2011/CVE-2011-1577/SUSE%kernel/vanilla/0e7ec4a753d8_patch/equal_file_patch/3141d39aba42.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,14,0,14
42,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/67cb0d4725.patch,2,76,4,42,15,27,255,65,190,72,19,53,6,2,4,437,127,310,71,21,50,231,65,166,55,14,41,76,41,66,277,141,248
43,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/e72ecbf506.patch,2,97,6,35,15,20,274,90,184,97,25,72,12,3,9,485,159,326,99,31,68,269,83,186,60,21,39,95,50,85,302,159,280
44,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/1e135e9780.patch,2,76,4,42,15,27,255,65,190,72,19,53,6,2,4,437,127,310,71,21,50,231,65,166,55,14,41,76,41,66,277,141,248
45,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/d08a6ec39c.patch,2,97,6,35,15,20,274,90,184,97,25,72,12,3,9,485,159,326,99,31,68,269,83,186,60,21,39,95,50,85,302,159,280
46,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/72f9e485ce.patch,2,76,4,42,15,27,255,65,190,72,19,53,6,2,4,437,127,310,71,21,50,231,65,166,55,14,41,76,41,66,277,141,248
47,./sourcecode/2011/CVE-2011-1832/systemd%systemd/wip?hadess?logitech-hidraw/4eac277367d7_patch/equal_file_patch/051ea718f2.patch,2,76,4,42,15,27,255,65,190,72,19,53,6,2,4,437,127,310,71,21,50,231,65,166,55,14,41,76,41,66,277,141,248
48,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/71b12f9.patch,2,17,4,16,0,16,31,12,19,16,4,12,3,1,2,71,25,46,28,10,18,18,6,12,19,5,14,26,14,22,71,43,68
49,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/3f88bba4bdf2.patch,2,29,4,16,0,16,44,17,27,18,5,13,3,1,2,94,36,58,38,16,22,29,11,18,20,5,15,33,18,29,107,74,95
50,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/5e877f3.patch,2,29,4,16,0,16,44,17,27,18,5,13,3,1,2,94,36,58,38,16,22,29,11,18,20,5,15,33,18,29,107,74,95
51,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/2bd184e51e4b.patch,2,29,4,16,0,16,43,18,25,18,5,13,3,1,2,92,38,54,45,17,28,28,11,17,20,5,15,35,18,31,109,75,97
52,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/84e8728.patch,2,17,4,16,0,16,31,12,19,16,4,12,3,1,2,71,25,46,28,10,18,18,6,12,19,5,14,26,14,22,71,43,68
53,./sourcecode/2011/CVE-2011-1832/dustinkirkland%ecryptfs-utils/master/496f32f9c690_patch/equal_file_patch/ec71c031f83e.patch,2,21,4,16,0,16,32,12,20,16,4,12,3,1,2,71,25,46,28,10,18,26,10,16,20,5,15,30,15,26,91,58,88
54,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/237e4c0e70.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
55,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/82ac2d2de3.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
56,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/2553cdc264.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
57,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/b28b3fbbe3.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
58,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/b32bd93a384e.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
59,./sourcecode/2011/CVE-2011-1921/YueLinHo%Subversion/1.6.x-r1230212/b32bd93a384e_patch/equal_file_patch/8165fa475c.patch,6,6,2,0,0,0,6,0,6,0,0,0,0,0,0,12,0,12,6,0,6,3,0,3,0,0,0,2,0,2,4,0,4
60,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/ead751507de8.patch,11,88,1,55,11,44,33,11,22,33,11,22,0,0,0,308,121,187,209,66,143,55,22,33,22,11,11,7,4,5,25,21,21
61,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/d5226fa6dbae.patch,11,88,1,55,11,44,33,11,22,33,11,22,0,0,0,308,121,187,209,66,143,55,22,33,22,11,11,7,4,5,25,21,21
62,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/092f4c56c192.patch,11,33,1,55,11,44,33,11,22,33,11,22,0,0,0,110,22,88,121,22,99,55,22,33,0,0,0,4,3,3,14,12,14
63,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/59fc453b21f7.patch,11,88,1,55,11,44,33,11,22,33,11,22,0,0,0,308,121,187,209,66,143,55,22,33,22,11,11,7,4,5,25,21,21
64,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/5f56886521d6.patch,11,55,1,55,11,44,33,11,22,33,11,22,0,0,0,198,66,132,165,44,121,55,22,33,0,0,0,5,3,4,17,15,15
65,./sourcecode/2011/CVE-2011-2203/akemery%linux/master/092f4c56c192_patch/equal_file_patch/4a2d057e4fc4.patch,11,88,1,55,11,44,33,11,22,33,11,22,0,0,0,308,121,187,209,66,143,55,22,33,22,11,11,7,4,5,25,21,21
66,./sourcecode/2011/CVE-2011-2211/kernelzilla%android-kernel/android-msm7x30-2.6.35-kz-gb/df95bb5ec9ce_patch/equal_file_patch/df95bb5ec9ce.patch,2,6,4,2,1,1,6,3,3,0,0,0,0,0,0,9,3,6,6,3,3,0,0,0,4,1,3,2,1,2,16,13,15
67,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/f23fd811ac.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
68,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/8cb6bfb54e.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
69,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/e280ff5e91.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
70,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/760794f784.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
71,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/4e1837f855b8.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
72,./sourcecode/2011/CVE-2011-2212/lkpdn%qemu/borrow-longpeng-patch/670acc9bf214_patch/equal_file_patch/c31bc98e3b.patch,2,4,1,0,0,0,4,0,4,0,0,0,0,0,0,8,0,8,12,0,12,12,0,12,0,0,0,3,0,3,14,0,14
73,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/071bf60a01.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
74,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/13f1bd459b.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
75,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/806cd68892.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
76,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/1b4a064804.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
77,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/eb134f1834.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
78,./sourcecode/2011/CVE-2011-2587/videolan%vlc/3.0.x/1bce40644cdd_patch/equal_file_patch/61fbbb8c3e.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,14,6,8,13,5,8,1,0,1,0,0,0,2,1,1,8,7,7
79,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/191d385f253a.patch,2,16,1,0,0,0,6,2,4,6,2,4,6,4,2,60,24,36,20,8,12,10,6,4,10,6,4,9,7,5,26,14,22
80,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/a280001e32ca.patch,2,20,1,0,0,0,6,2,4,6,2,4,6,4,2,66,24,42,24,8,16,10,6,4,12,6,6,10,7,6,31,14,27
81,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/de3b543ade5b.patch,2,20,1,0,0,0,6,2,4,6,2,4,6,4,2,66,24,42,24,8,16,10,6,4,12,6,6,10,7,6,31,14,27
82,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/b54ecfb7022d.patch,2,16,1,0,0,0,6,2,4,6,2,4,6,4,2,60,24,36,20,8,12,10,6,4,10,6,4,9,7,5,26,14,22
83,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/39ca4845f17d.patch,2,20,1,0,0,0,6,2,4,6,2,4,6,4,2,66,24,42,24,8,16,10,6,4,12,6,6,10,7,6,31,14,27
84,./sourcecode/2011/CVE-2011-2928/Soldie%linux/tesla-3.18-hw25/64b2d1fbbfda_patch/equal_file_patch/da01e61428aa.patch,2,20,1,0,0,0,6,2,4,6,2,4,6,4,2,66,24,42,24,8,16,10,6,4,12,6,6,10,7,6,31,14,27
85,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/7bb4a0b82.patch,4,7,4,2,1,1,12,6,6,8,4,4,0,0,0,3,1,2,8,3,5,13,7,6,1,0,1,8,6,8,18,13,18
86,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/9a6ec0dce.patch,4,6,4,2,1,1,11,6,5,8,4,4,0,0,0,3,1,2,8,3,5,12,7,5,0,0,0,7,6,7,15,13,15
87,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/ea2f19d4f.patch,4,10,4,6,2,4,21,9,12,14,7,7,0,0,0,20,8,12,25,10,15,33,14,19,9,3,6,15,10,15,37,27,37
88,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/d002580c7.patch,4,10,4,6,2,4,21,9,12,14,7,7,0,0,0,21,8,13,26,10,16,34,14,20,9,3,6,17,10,17,40,27,40
89,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/ce21a91db.patch,4,7,4,2,1,1,12,6,6,8,4,4,0,0,0,3,1,2,8,3,5,13,7,6,1,0,1,8,6,8,18,13,18
90,./sourcecode/2011/CVE-2011-3341/OpenTTD%OpenTTD/release?1.2/4836a6e50e94_patch/equal_file_patch/d3b7b8949.patch,4,7,4,2,1,1,12,6,6,8,4,4,0,0,0,3,1,2,8,3,5,13,7,6,1,0,1,8,6,8,18,13,18
91,./sourcecode/2011/CVE-2011-3378/lbt%rpm/master/5ad3bb15e0bec7e61816e8bbe720eba02a4e0f76_patch/equal_file_patch/673150026.patch,8,84,2,28,12,16,84,36,48,24,8,16,0,0,0,256,132,124,96,44,52,20,0,20,12,4,8,16,9,10,45,35,40
92,./sourcecode/2011/CVE-2011-3378/lbt%rpm/master/5ad3bb15e0bec7e61816e8bbe720eba02a4e0f76_patch/equal_file_patch/a3123467a.patch,8,68,2,28,12,16,64,28,36,20,8,12,0,0,0,216,112,104,56,28,28,16,0,16,12,4,8,12,6,8,43,34,38
93,./sourcecode/2011/CVE-2011-3378/lbt%rpm/master/5ad3bb15e0bec7e61816e8bbe720eba02a4e0f76_patch/equal_file_patch/9108129a3.patch,8,68,2,28,12,16,64,28,36,20,8,12,0,0,0,216,112,104,56,28,28,16,0,16,12,4,8,12,6,8,43,34,38
94,./sourcecode/2011/CVE-2011-3378/lbt%rpm/master/5ad3bb15e0bec7e61816e8bbe720eba02a4e0f76_patch/equal_file_patch/3487544e9.patch,8,36,2,16,8,8,20,4,16,20,8,12,0,0,0,84,48,36,28,8,20,8,0,8,4,4,0,5,3,3,19,12,15
95,./sourcecode/2011/CVE-2011-3378/lbt%rpm/master/5ad3bb15e0bec7e61816e8bbe720eba02a4e0f76_patch/equal_file_patch/46bb50a70.patch,8,68,2,28,12,16,64,28,36,20,8,12,0,0,0,216,112,104,56,28,28,16,0,16,12,4,8,12,6,8,43,34,38
